Java HotSpot(TM) 64-Bit Server VM (25.91-b14) for bsd-amd64 JRE (1.8.0_91-b14), built on Apr  1 2016 01:03:00 by "java_re" with gcc 4.2.1 (Based on Apple Inc. build 5658) (LLVM build 2336.11.00)
Memory: 4k page, physical 8388608k(572212k free)

/proc/meminfo:

CommandLine flags: -XX:InitialHeapSize=1073741824 -XX:MaxHeapSize=1073741824 -XX:MaxNewSize=524288 -XX:NewSize=524288 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseSerialGC 
30.453: [GC (Allocation Failure) 30.453: [DefNew: 447K->63K(448K), 0.0032509 secs] 909481K->909477K(1048512K), 0.0033248 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
30.467: [GC (Allocation Failure) 30.467: [DefNew: 447K->63K(448K), 0.0032621 secs] 909861K->909855K(1048512K), 0.0033342 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.485: [GC (Allocation Failure) 30.485: [DefNew: 447K->63K(448K), 0.0035192 secs] 910239K->910233K(1048512K), 0.0036381 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.498: [GC (Allocation Failure) 30.498: [DefNew: 447K->64K(448K), 0.0030693 secs] 910617K->910612K(1048512K), 0.0031325 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
30.512: [GC (Allocation Failure) 30.512: [DefNew: 448K->64K(448K), 0.0065290 secs] 910996K->910990K(1048512K), 0.0066926 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
30.538: [GC (Allocation Failure) 30.538: [DefNew: 448K->64K(448K), 0.0037519 secs] 911374K->911369K(1048512K), 0.0038217 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
30.552: [GC (Allocation Failure) 30.552: [DefNew: 448K->63K(448K), 0.0131066 secs] 911753K->911749K(1048512K), 0.0158750 secs] [Times: user=0.00 sys=0.00, real=0.02 secs] 
30.581: [GC (Allocation Failure) 30.581: [DefNew: 447K->63K(448K), 0.0032641 secs] 912133K->912126K(1048512K), 0.0033293 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
30.596: [GC (Allocation Failure) 30.596: [DefNew: 447K->63K(448K), 0.0032868 secs] 912510K->912505K(1048512K), 0.0033543 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.612: [GC (Allocation Failure) 30.612: [DefNew: 447K->64K(448K), 0.0031592 secs] 912889K->912883K(1048512K), 0.0032324 secs] [Times: user=0.00 sys=0.01, real=0.01 secs] 
30.626: [GC (Allocation Failure) 30.626: [DefNew: 448K->63K(448K), 0.0038160 secs] 913267K->913262K(1048512K), 0.0039165 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.641: [GC (Allocation Failure) 30.641: [DefNew: 447K->63K(448K), 0.0045214 secs] 913646K->913642K(1048512K), 0.0046327 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
30.654: [GC (Allocation Failure) 30.654: [DefNew: 447K->63K(448K), 0.0031855 secs] 914026K->914020K(1048512K), 0.0032589 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
30.798: [GC (Allocation Failure) 30.798: [DefNew: 447K->63K(448K), 0.1470638 secs] 930788K->930780K(1048512K), 0.1471842 secs] [Times: user=0.08 sys=0.00, real=0.15 secs] 
30.953: [GC (Allocation Failure) 30.953: [DefNew: 447K->63K(448K), 0.0095653 secs] 931164K->931158K(1048512K), 0.0096514 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
30.972: [GC (Allocation Failure) 30.972: [DefNew: 447K->63K(448K), 0.0049516 secs] 931542K->931536K(1048512K), 0.0051824 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
30.987: [GC (Allocation Failure) 30.987: [DefNew: 447K->63K(448K), 0.0042808 secs] 931920K->931915K(1048512K), 0.0043622 secs] [Times: user=0.01 sys=0.01, real=0.00 secs] 
30.999: [GC (Allocation Failure) 30.999: [DefNew: 447K->64K(448K), 0.0072048 secs] 932299K->932294K(1048512K), 0.0073214 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
31.016: [GC (Allocation Failure) 31.016: [DefNew: 448K->64K(448K), 0.0030382 secs] 932678K->932673K(1048512K), 0.0031075 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.028: [GC (Allocation Failure) 31.028: [DefNew: 448K->63K(448K), 0.0032445 secs] 933057K->933052K(1048512K), 0.0033445 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.040: [GC (Allocation Failure) 31.040: [DefNew: 447K->63K(448K), 0.0030449 secs] 933436K->933430K(1048512K), 0.0030972 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.053: [GC (Allocation Failure) 31.053: [DefNew: 447K->63K(448K), 0.0040479 secs] 933814K->933807K(1048512K), 0.0041712 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
31.066: [GC (Allocation Failure) 31.066: [DefNew: 447K->63K(448K), 0.0035762 secs] 934191K->934186K(1048512K), 0.0036865 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.078: [GC (Allocation Failure) 31.078: [DefNew: 447K->64K(448K), 0.0035295 secs] 934570K->934565K(1048512K), 0.0037389 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.091: [GC (Allocation Failure) 31.091: [DefNew: 448K->63K(448K), 0.0028183 secs] 934949K->934945K(1048512K), 0.0028739 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
31.102: [GC (Allocation Failure) 31.102: [DefNew: 447K->63K(448K), 0.0035420 secs] 935329K->935323K(1048512K), 0.0036329 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
31.115: [GC (Allocation Failure) 31.115: [DefNew: 447K->63K(448K), 0.0031400 secs] 935707K->935702K(1048512K), 0.0032069 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.129: [GC (Allocation Failure) 31.129: [DefNew: 447K->63K(448K), 0.0024063 secs] 936086K->936081K(1048512K), 0.0024600 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.140: [GC (Allocation Failure) 31.140: [DefNew: 447K->63K(448K), 0.0030170 secs] 936465K->936459K(1048512K), 0.0030742 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.153: [GC (Allocation Failure) 31.153: [DefNew: 447K->63K(448K), 0.0046575 secs] 936843K->936836K(1048512K), 0.0047944 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
31.167: [GC (Allocation Failure) 31.167: [DefNew: 447K->63K(448K), 0.0046183 secs] 937220K->937215K(1048512K), 0.0047462 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.181: [GC (Allocation Failure) 31.181: [DefNew: 447K->63K(448K), 0.0039838 secs] 937599K->937595K(1048512K), 0.0040658 secs] [Times: user=0.01 sys=0.01, real=0.01 secs] 
31.195: [GC (Allocation Failure) 31.195: [DefNew: 447K->63K(448K), 0.0043479 secs] 937979K->937973K(1048512K), 0.0044250 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.209: [GC (Allocation Failure) 31.209: [DefNew: 447K->63K(448K), 0.0040981 secs] 938357K->938352K(1048512K), 0.0041811 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
31.222: [GC (Allocation Failure) 31.222: [DefNew: 447K->63K(448K), 0.0041888 secs] 938736K->938732K(1048512K), 0.0042600 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
31.236: [GC (Allocation Failure) 31.236: [DefNew: 447K->64K(448K), 0.0040852 secs] 939116K->939110K(1048512K), 0.0041663 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.249: [GC (Allocation Failure) 31.249: [DefNew: 448K->63K(448K), 0.0039437 secs] 939494K->939488K(1048512K), 0.0040327 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.263: [GC (Allocation Failure) 31.263: [DefNew: 447K->63K(448K), 0.0040396 secs] 939872K->939866K(1048512K), 0.0041286 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.277: [GC (Allocation Failure) 31.277: [DefNew: 447K->64K(448K), 0.0039798 secs] 940250K->940246K(1048512K), 0.0040903 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.289: [GC (Allocation Failure) 31.289: [DefNew: 448K->63K(448K), 0.0022373 secs] 940630K->940624K(1048512K), 0.0022944 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.301: [GC (Allocation Failure) 31.301: [DefNew: 447K->64K(448K), 0.0032167 secs] 941008K->941003K(1048512K), 0.0032760 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
31.314: [GC (Allocation Failure) 31.314: [DefNew: 448K->63K(448K), 0.0033902 secs] 941387K->941383K(1048512K), 0.0034563 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.326: [GC (Allocation Failure) 31.326: [DefNew: 447K->63K(448K), 0.0041776 secs] 941767K->941761K(1048512K), 0.0042502 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.340: [GC (Allocation Failure) 31.340: [DefNew: 447K->64K(448K), 0.0054402 secs] 942145K->942139K(1048512K), 0.0055977 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
31.356: [GC (Allocation Failure) 31.356: [DefNew: 448K->64K(448K), 0.0084407 secs] 942523K->942518K(1048512K), 0.0085559 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
31.373: [GC (Allocation Failure) 31.373: [DefNew: 448K->63K(448K), 0.0033123 secs] 942902K->942896K(1048512K), 0.0034192 secs] [Times: user=0.00 sys=0.01, real=0.01 secs] 
31.385: [GC (Allocation Failure) 31.386: [DefNew: 447K->64K(448K), 0.0070639 secs] 943280K->943275K(1048512K), 0.0071927 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.403: [GC (Allocation Failure) 31.403: [DefNew: 448K->63K(448K), 0.0033521 secs] 943659K->943655K(1048512K), 0.0034207 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
31.415: [GC (Allocation Failure) 31.415: [DefNew: 447K->64K(448K), 0.0039906 secs] 944039K->944033K(1048512K), 0.0040796 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.429: [GC (Allocation Failure) 31.429: [DefNew: 448K->63K(448K), 0.0056469 secs] 944417K->944411K(1048512K), 0.0058730 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
31.443: [GC (Allocation Failure) 31.444: [DefNew: 447K->63K(448K), 0.0051340 secs] 944795K->944791K(1048512K), 0.0053119 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.458: [GC (Allocation Failure) 31.458: [DefNew: 447K->63K(448K), 0.0038905 secs] 945175K->945169K(1048512K), 0.0039780 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.472: [GC (Allocation Failure) 31.472: [DefNew: 447K->63K(448K), 0.0046812 secs] 945553K->945546K(1048512K), 0.0048916 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
31.485: [GC (Allocation Failure) 31.485: [DefNew: 447K->63K(448K), 0.0053615 secs] 945930K->945925K(1048512K), 0.0054570 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.500: [GC (Allocation Failure) 31.500: [DefNew: 447K->63K(448K), 0.0044847 secs] 946309K->946304K(1048512K), 0.0045575 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
31.514: [GC (Allocation Failure) 31.514: [DefNew: 447K->63K(448K), 0.0034345 secs] 946688K->946684K(1048512K), 0.0038288 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.526: [GC (Allocation Failure) 31.527: [DefNew: 447K->63K(448K), 0.0055738 secs] 947068K->947064K(1048512K), 0.0057076 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.541: [GC (Allocation Failure) 31.541: [DefNew: 447K->64K(448K), 0.0061256 secs] 947448K->947441K(1048512K), 0.0061866 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
31.557: [GC (Allocation Failure) 31.557: [DefNew: 448K->63K(448K), 0.0034771 secs] 947825K->947820K(1048512K), 0.0035657 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.569: [GC (Allocation Failure) 31.569: [DefNew: 447K->63K(448K), 0.0036344 secs] 948204K->948200K(1048512K), 0.0037299 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.583: [GC (Allocation Failure) 31.583: [DefNew: 447K->64K(448K), 0.0032624 secs] 948584K->948576K(1048512K), 0.0033722 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
31.594: [GC (Allocation Failure) 31.594: [DefNew: 448K->63K(448K), 0.0024505 secs] 948960K->948954K(1048512K), 0.0025031 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.606: [GC (Allocation Failure) 31.606: [DefNew: 447K->63K(448K), 0.0028040 secs] 949338K->949334K(1048512K), 0.0028702 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.618: [GC (Allocation Failure) 31.618: [DefNew: 447K->63K(448K), 0.0023892 secs] 949718K->949714K(1048512K), 0.0024490 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.629: [GC (Allocation Failure) 31.629: [DefNew: 447K->64K(448K), 0.0029808 secs] 950098K->950092K(1048512K), 0.0030479 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.642: [GC (Allocation Failure) 31.642: [DefNew: 448K->63K(448K), 0.0027492 secs] 950476K->950470K(1048512K), 0.0028038 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
31.655: [GC (Allocation Failure) 31.655: [DefNew: 447K->63K(448K), 0.0033003 secs] 950854K->950850K(1048512K), 0.0033654 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.667: [GC (Allocation Failure) 31.667: [DefNew: 447K->64K(448K), 0.0028025 secs] 951234K->951228K(1048512K), 0.0028577 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.680: [GC (Allocation Failure) 31.680: [DefNew: 448K->63K(448K), 0.0030101 secs] 951612K->951606K(1048512K), 0.0030739 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.692: [GC (Allocation Failure) 31.692: [DefNew: 447K->64K(448K), 0.0023669 secs] 951990K->951984K(1048512K), 0.0024160 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
31.703: [GC (Allocation Failure) 31.703: [DefNew: 448K->63K(448K), 0.0030636 secs] 952368K->952364K(1048512K), 0.0031209 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
31.716: [GC (Allocation Failure) 31.716: [DefNew: 447K->63K(448K), 0.0032096 secs] 952748K->952744K(1048512K), 0.0032730 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.729: [GC (Allocation Failure) 31.729: [DefNew: 447K->63K(448K), 0.0031541 secs] 953128K->953122K(1048512K), 0.0032376 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.741: [GC (Allocation Failure) 31.741: [DefNew: 447K->63K(448K), 0.0029202 secs] 953506K->953500K(1048512K), 0.0030050 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
31.753: [GC (Allocation Failure) 31.754: [DefNew: 447K->64K(448K), 0.0028762 secs] 953884K->953880K(1048512K), 0.0029607 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
31.764: [GC (Allocation Failure) 31.764: [DefNew: 448K->63K(448K), 0.0021058 secs] 954264K->954259K(1048512K), 0.0021510 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.776: [GC (Allocation Failure) 31.776: [DefNew: 447K->63K(448K), 0.0031357 secs] 954643K->954638K(1048512K), 0.0032012 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.789: [GC (Allocation Failure) 31.789: [DefNew: 447K->63K(448K), 0.0040149 secs] 955022K->955014K(1048512K), 0.0041336 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.802: [GC (Allocation Failure) 31.802: [DefNew: 447K->64K(448K), 0.0029599 secs] 955398K->955393K(1048512K), 0.0030245 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
31.815: [GC (Allocation Failure) 31.815: [DefNew: 448K->63K(448K), 0.0032189 secs] 955777K->955774K(1048512K), 0.0032781 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.828: [GC (Allocation Failure) 31.828: [DefNew: 447K->63K(448K), 0.0030209 secs] 956158K->956153K(1048512K), 0.0030778 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.840: [GC (Allocation Failure) 31.840: [DefNew: 447K->63K(448K), 0.0037345 secs] 956537K->956532K(1048512K), 0.0037994 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
31.853: [GC (Allocation Failure) 31.853: [DefNew: 447K->63K(448K), 0.0021465 secs] 956916K->956910K(1048512K), 0.0022018 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
31.864: [GC (Allocation Failure) 31.864: [DefNew: 447K->64K(448K), 0.0042509 secs] 957294K->957289K(1048512K), 0.0043163 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.877: [GC (Allocation Failure) 31.877: [DefNew: 448K->63K(448K), 0.0022101 secs] 957673K->957669K(1048512K), 0.0022601 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.889: [GC (Allocation Failure) 31.889: [DefNew: 447K->63K(448K), 0.0048039 secs] 958052K->958045K(1048512K), 0.0049841 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
31.903: [GC (Allocation Failure) 31.903: [DefNew: 447K->63K(448K), 0.0060826 secs] 958429K->958423K(1048512K), 0.0061779 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
31.919: [GC (Allocation Failure) 31.919: [DefNew: 447K->63K(448K), 0.0071211 secs] 958807K->958803K(1048512K), 0.0072481 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
31.937: [GC (Allocation Failure) 31.937: [DefNew: 447K->63K(448K), 0.0058448 secs] 959187K->959183K(1048512K), 0.0059975 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
31.951: [GC (Allocation Failure) 31.951: [DefNew: 447K->63K(448K), 0.0047674 secs] 959567K->959561K(1048512K), 0.0048396 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
31.965: [GC (Allocation Failure) 31.965: [DefNew: 447K->63K(448K), 0.0045911 secs] 959945K->959939K(1048512K), 0.0047107 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.982: [GC (Allocation Failure) 31.982: [DefNew: 447K->64K(448K), 0.0026757 secs] 960323K->960318K(1048512K), 0.0027390 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
31.993: [GC (Allocation Failure) 31.993: [DefNew: 448K->63K(448K), 0.0053056 secs] 960702K->960698K(1048512K), 0.0053798 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
32.009: [GC (Allocation Failure) 32.009: [DefNew: 447K->64K(448K), 0.0065445 secs] 961082K->961074K(1048512K), 0.0066720 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
32.026: [GC (Allocation Failure) 32.026: [DefNew: 448K->63K(448K), 0.0048352 secs] 961458K->961453K(1048512K), 0.0049033 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.039: [GC (Allocation Failure) 32.039: [DefNew: 447K->63K(448K), 0.0043862 secs] 961837K->961833K(1048512K), 0.0045265 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
32.054: [GC (Allocation Failure) 32.054: [DefNew: 447K->63K(448K), 0.0026556 secs] 962217K->962212K(1048512K), 0.0028206 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.066: [GC (Allocation Failure) 32.066: [DefNew: 447K->63K(448K), 0.0040236 secs] 962596K->962591K(1048512K), 0.0041135 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.078: [GC (Allocation Failure) 32.078: [DefNew: 447K->63K(448K), 0.0025910 secs] 962975K->962969K(1048512K), 0.0026681 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
32.091: [GC (Allocation Failure) 32.091: [DefNew: 447K->63K(448K), 0.0056580 secs] 963353K->963349K(1048512K), 0.0059625 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
32.106: [GC (Allocation Failure) 32.106: [DefNew: 447K->63K(448K), 0.0052002 secs] 963733K->963725K(1048512K), 0.0052920 secs] [Times: user=0.01 sys=0.01, real=0.00 secs] 
32.121: [GC (Allocation Failure) 32.121: [DefNew: 447K->64K(448K), 0.0038471 secs] 964109K->964104K(1048512K), 0.0039297 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
32.139: [GC (Allocation Failure) 32.139: [DefNew: 448K->63K(448K), 0.0030097 secs] 964488K->964485K(1048512K), 0.0030774 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.150: [GC (Allocation Failure) 32.150: [DefNew: 447K->63K(448K), 0.0039168 secs] 964869K->964864K(1048512K), 0.0040633 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
32.164: [GC (Allocation Failure) 32.164: [DefNew: 447K->64K(448K), 0.0034360 secs] 965248K->965242K(1048512K), 0.0034993 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.177: [GC (Allocation Failure) 32.177: [DefNew: 448K->63K(448K), 0.0033739 secs] 965626K->965621K(1048512K), 0.0034476 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.188: [GC (Allocation Failure) 32.189: [DefNew: 447K->64K(448K), 0.0024030 secs] 966005K->966000K(1048512K), 0.0024566 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
32.201: [GC (Allocation Failure) 32.201: [DefNew: 448K->63K(448K), 0.0030611 secs] 966384K->966379K(1048512K), 0.0031220 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
32.213: [GC (Allocation Failure) 32.213: [DefNew: 447K->63K(448K), 0.0042638 secs] 966763K->966755K(1048512K), 0.0043757 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
32.226: [GC (Allocation Failure) 32.226: [DefNew: 447K->63K(448K), 0.0032420 secs] 967139K->967135K(1048512K), 0.0033289 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.239: [GC (Allocation Failure) 32.239: [DefNew: 447K->63K(448K), 0.0029006 secs] 967519K->967514K(1048512K), 0.0029687 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.251: [GC (Allocation Failure) 32.251: [DefNew: 447K->63K(448K), 0.0022808 secs] 967898K->967893K(1048512K), 0.0023266 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
32.262: [GC (Allocation Failure) 32.262: [DefNew: 447K->63K(448K), 0.0030350 secs] 968277K->968273K(1048512K), 0.0030893 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
32.275: [GC (Allocation Failure) 32.275: [DefNew: 447K->64K(448K), 0.0031717 secs] 968657K->968651K(1048512K), 0.0032382 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.287: [GC (Allocation Failure) 32.287: [DefNew: 448K->63K(448K), 0.0032268 secs] 969035K->969029K(1048512K), 0.0032967 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.300: [GC (Allocation Failure) 32.300: [DefNew: 447K->63K(448K), 0.0033414 secs] 969413K->969409K(1048512K), 0.0034145 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
32.313: [GC (Allocation Failure) 32.313: [DefNew: 447K->64K(448K), 0.0033710 secs] 969793K->969785K(1048512K), 0.0034371 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.325: [GC (Allocation Failure) 32.325: [DefNew: 448K->63K(448K), 0.0030421 secs] 970169K->970164K(1048512K), 0.0031003 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
32.338: [GC (Allocation Failure) 32.338: [DefNew: 447K->63K(448K), 0.0028814 secs] 970548K->970544K(1048512K), 0.0029442 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.351: [GC (Allocation Failure) 32.351: [DefNew: 447K->63K(448K), 0.0031323 secs] 970928K->970923K(1048512K), 0.0031914 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
32.363: [GC (Allocation Failure) 32.363: [DefNew: 447K->63K(448K), 0.0031798 secs] 971307K->971302K(1048512K), 0.0032698 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
32.376: [GC (Allocation Failure) 32.376: [DefNew: 447K->63K(448K), 0.0031331 secs] 971686K->971680K(1048512K), 0.0031960 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.389: [GC (Allocation Failure) 32.389: [DefNew: 447K->63K(448K), 0.0047529 secs] 972064K->972059K(1048512K), 0.0048649 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
32.401: [GC (Allocation Failure) 32.401: [DefNew: 447K->63K(448K), 0.0028479 secs] 972443K->972438K(1048512K), 0.0029107 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
32.414: [GC (Allocation Failure) 32.414: [DefNew: 447K->63K(448K), 0.0022085 secs] 972822K->972815K(1048512K), 0.0022531 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.424: [GC (Allocation Failure) 32.424: [DefNew: 447K->64K(448K), 0.0057855 secs] 973199K->973194K(1048512K), 0.0059648 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.440: [GC (Allocation Failure) 32.440: [DefNew: 448K->63K(448K), 0.0034292 secs] 973578K->973574K(1048512K), 0.0034940 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.453: [GC (Allocation Failure) 32.453: [DefNew: 447K->63K(448K), 0.0031476 secs] 973958K->973953K(1048512K), 0.0032173 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
32.465: [GC (Allocation Failure) 32.465: [DefNew: 447K->63K(448K), 0.0030669 secs] 974337K->974332K(1048512K), 0.0031242 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.478: [GC (Allocation Failure) 32.478: [DefNew: 447K->63K(448K), 0.0028399 secs] 974716K->974710K(1048512K), 0.0029009 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.491: [GC (Allocation Failure) 32.491: [DefNew: 447K->64K(448K), 0.0032536 secs] 975094K->975089K(1048512K), 0.0033168 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
32.502: [GC (Allocation Failure) 32.502: [DefNew: 448K->63K(448K), 0.0023187 secs] 975473K->975469K(1048512K), 0.0023757 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
32.515: [GC (Allocation Failure) 32.515: [DefNew: 447K->63K(448K), 0.0029627 secs] 975853K->975847K(1048512K), 0.0030203 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
32.528: [GC (Allocation Failure) 32.528: [DefNew: 447K->63K(448K), 0.0031077 secs] 976231K->976223K(1048512K), 0.0031648 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.540: [GC (Allocation Failure) 32.540: [DefNew: 447K->64K(448K), 0.0031774 secs] 976607K->976603K(1048512K), 0.0032363 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.553: [GC (Allocation Failure) 32.553: [DefNew: 448K->63K(448K), 0.0030558 secs] 976987K->976983K(1048512K), 0.0031659 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.566: [GC (Allocation Failure) 32.566: [DefNew: 447K->63K(448K), 0.0037170 secs] 977367K->977363K(1048512K), 0.0037850 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.578: [GC (Allocation Failure) 32.578: [DefNew: 447K->63K(448K), 0.0024182 secs] 977747K->977741K(1048512K), 0.0024694 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
